x,y,z2,z1
1.34503270647,4.15134347024,159.462952785,2.27094653647
-1.80026398897,-1.08426580347,136.339234691,0.211368471645
4.49728704046,-0.357912766132,84.2744917245,6.06458548431
4.96732994913,0.487282158688,203.775138821,5.31523498364
-3.91409299544,-1.44178023246,86.3484977543,1.81493637983
0.544532180192,-3.33420349712,218.785760849,3.83897027418
-2.8768887948,2.47068485186,14.2964706666,7.15078599304
2.59597956147,0.611958591177,29.5517900966,1.08699347455
-0.180541932392,-0.0680441258168,173.274840833,0.00378188940441
-3.27613344842,1.34252618913,72.9614205983,5.37039258221
0.0589816959246,-2.01023182762,177.585543828,1.10848492227
-2.49928604288,-2.56319815935,62.1158914489,0.257308652635
-4.22896384709,4.85462703506,290.035636039,20.6318203728
-2.84752839195,-3.6073414885,52.2556645282,0.560982437158
0.538959020176,-3.13397988168,202.937479026,3.43996137691
-3.52741152712,-3.4265146168,5.40859276637,0.48611593478
1.80540952291,-1.63234238667,94.2512549236,2.9548340703
